context,amount
"金融学

第一章导 论
金融学的内容、结构及演进有金融就有以金融为对象的金融学科。
诸多的金融学科构成金融学科体系。
由于对“金融”、对 finance, 不仅在中国，也在外国，事实上存在着不同的用法，因而 涉及金融的学科，有同一的名称而内容不同的；也有同一的内容，却可以有不同的名称。
这些年，以《金融学》命名的书籍(基本是教材)颇多，但究其内容，则有极大的差  别。
有的以《金融学》为名的书实际是多年以来一直采用的《货币银行学》教材的内容。
最  近翻译的弗雷德里克 ·S. 米什金的《货币金融学》,其原名是 The Economics of Money,  Banking, and Financial Markets①, 实属正宗的货币银行学的新版本。
有的以《金融学》 命名的书，其内容基本是讲微观金融运行，特别是有关金融市场的学问。
最近翻译的兹维 ·  博迪、罗伯特 ·C. 默顿和戴维 ·L. 克利顿的《金融学》,其原名是 Financial Economics②,  可作为代表。
有一本 Financial Economics, 译本直译为《金融经济学》③,讲的内容是金融  市场和金融机构；如就内容起名，可以叫《金融市场与金融中介》。
这样的情况甚多，往往  使人困惑。
　　　其实，在其他学科中也存在类似的问题。
例如，在《信息经济学》的名称下，有的内容 是从信息论的视角讨论经济学问题——后面可以看到许多金融理论就是建立在信息不对称分 析的基础之上；有的则是以信息产业的发展为研究对象，与前者截然是两回事。
金融学科的基本内容从对 finance的最宽的理解出发，在西方讲金融学科，是把财政学和公司理财学包括在金融学科体系之内的。
20世纪50年代初，当时苏联的学者到中国讲学，讲到PHHaHCbI ( 俄 语，与finance等价)就是这样的口径。
当时称之为“大财政”。
中国人不怎么能接受这样的 观念，不认为金融学科体系应该把财政学和公司理财学包含在内。
　　不包含财政学和公司理财学，而又不限于资本市场学的金融学科体系，就其理论部分的 内容，包括以下三部分：　　(1)对有关金融诸范畴的理论论证，即关于货币、信用、利息与利率、汇率，乃至金融 本身这些范畴的剖析和论证。
(2)对金融的微观分析，这大体包括：1)对金融市场的分析。
2)对金融中介机构的分析。
3)论证金融市场与金融中介机构相互渗透的必然趋势。
4)金融功能分析，即通过揭示稳定的金融功能来探讨金融在经济生活中的地位等。
　　(3)对金融的宏观分析，这大体包括：货币需求与货币供给，货币均衡与市场均衡，利  率形成与汇率形成，通货膨胀与通货紧缩，金融危机，国际资本流动与国际金融振荡，名义  经济与实际经济，虚拟经济与实体经济，货币政策及其与财政政策等宏观调控政策的配合， 国际金融的制度安排与国际宏",9
"。
中国人不怎么能接受这样的 观念，不认为金融学科体系应该把财政学和公司理财学包含在内。
　　不包含财政学和公司理财学，而又不限于资本市场学的金融学科体系，就其理论部分的 内容，包括以下三部分：　　(1)对有关金融诸范畴的理论论证，即关于货币、信用、利息与利率、汇率，乃至金融 本身这些范畴的剖析和论证。
(2)对金融的微观分析，这大体包括：1)对金融市场的分析。
2)对金融中介机构的分析。
3)论证金融市场与金融中介机构相互渗透的必然趋势。
4)金融功能分析，即通过揭示稳定的金融功能来探讨金融在经济生活中的地位等。
　　(3)对金融的宏观分析，这大体包括：货币需求与货币供给，货币均衡与市场均衡，利  率形成与汇率形成，通货膨胀与通货紧缩，金融危机，国际资本流动与国际金融振荡，名义  经济与实际经济，虚拟经济与实体经济，货币政策及其与财政政策等宏观调控政策的配合， 国际金融的制度安排与国际宏观政策的协调等。
金融学科体系见图0- 1。
金融的范畴分析金融的宏观分析金融市场分析金融中介分析图0 - 1 金融学科体系“金融经济学”和“货币经济学”　　　如前所述，近年来，国外的经济学界相当普遍地以最窄的口径使用 finance 这个词(再 提醒一句，甚至同一个人，在以最窄的口径使用 finance时，也不排除对 finance作宽口径的 使用)。
所以，以 Finance 或 Financial Economics     译为中文是“金融学”或“金融经济 学""——命名的学科，其学科对象就是金融市场；也有稍许扩大的，如扩大到金融市场加金 融中介。
就其研讨对象来说， Finance 或 Financial  Economics—译为中文是“金融学”或 “金融经济学”,从图0-1可见，只包括金融的微观分析层面。
2金融学的内容、结构及演进　　至于金融的宏观分析层面，在当前西方的经济学界，并不包括在 Finance或 Financial Economics 之中，而是另有一个学科名称      Money  Economics,译为“货币经济学”。
“货 币经济学”是“宏观经济学”的一部分，不过是独立性相当强的一部分；或者说，“货币经  济学""并不因“宏观经济学”的存在而失去作为独立学科存在的理由。
这是因为： 一方面， 宏观经济学是对整个经济的宏观分析，其中有关金融的部分是从经济整体的角度考察金融的 侧面，而考察金融侧面的目的是为了全面地把握经济整体。
所以，当一位学者把宏观经济学 作为主业之际，在通常的情况下，对金融问题的钻研是有其限度的。
与此同时，作为一门教 程的宏观经济学，对金融的侧面分析也只能限定在总体框架内展开，而不能不受限制地扩展 和深入。
另一方面，对金融的宏观分析，在其作为金融学科总体一部分的情况下，与对金融  的微观分析有着直接的紧密联系。
术业有",9
"界，并不包括在 Finance或 Financial Economics 之中，而是另有一个学科名称      Money  Economics,译为“货币经济学”。
“货 币经济学”是“宏观经济学”的一部分，不过是独立性相当强的一部分；或者说，“货币经  济学""并不因“宏观经济学”的存在而失去作为独立学科存在的理由。
这是因为： 一方面， 宏观经济学是对整个经济的宏观分析，其中有关金融的部分是从经济整体的角度考察金融的 侧面，而考察金融侧面的目的是为了全面地把握经济整体。
所以，当一位学者把宏观经济学 作为主业之际，在通常的情况下，对金融问题的钻研是有其限度的。
与此同时，作为一门教 程的宏观经济学，对金融的侧面分析也只能限定在总体框架内展开，而不能不受限制地扩展 和深入。
另一方面，对金融的宏观分析，在其作为金融学科总体一部分的情况下，与对金融  的微观分析有着直接的紧密联系。
术业有专攻      专攻金融领域的宏观分析；支撑有力—— 直接依靠金融微观分析的基础。
这就自然而然地使金融宏观分析的学问，就其内容，特别是 就其深度，具有在宏观经济学的旁边独立存在的理由。
　　Money 不是 Finance,Money  Economics 不是 Financial Economics, 这在西方文字中是 再清楚不过的了。
在中国用中文说，则成为：“金融”的微观分析层面是“金融学”,或“金 融经济学"";至于“金融”的宏观分析层面并不是“金融经济学"",而是“货币经济学”。
同 一个金融领域，对于不可分割的微观与宏观两个层面，从名称上看，好像区分为截然不同的 两个学科。
　　是否存在把金融的宏观分析层面和金融的微观分析层面结合在一门学科之内的学科?在 20世纪30年代经济学开始区分为宏观和微观两个部分许久之前就已形成独立学科的“货币 银行学”就是这样的学科。
货币银行学　　我们见到的最早的中文《货币银行学》教程是20世纪30年代的，如其中一本是1930 年黎明书局出版的《货币银行学》,著者是朱彬元。
在这本书的“自序一 ”里，有1923年在 清华大学开“货币银行学讲席”的记载。
有一本1937年商务印书馆出版的《货币银行原 理》,是美国一本教材 Principles of Money and Banking 第三版的译本(第一版是1927 年)。
这说明在西方，在20世纪20年代之前，“货币银行学”就已形成定型的课程。
就内容 来说，这两本教材都包含有金融的宏观方面和金融的微观方面的内容，虽然与今天的相应教 材比，要简略得多。
　　20世纪40年代末有李达教授的一本《货币学概论》,它以苏联有关的教程为蓝本，实际 是半部货币银行学。
从苏联引进的布列格里教授的《资本主义国家的货币流通与信用》以及我 们以之为蓝本改编的教材，就框架来说，同西方国家那时的货币银行学没",9
"们见到的最早的中文《货币银行学》教程是20世纪30年代的，如其中一本是1930 年黎明书局出版的《货币银行学》,著者是朱彬元。
在这本书的“自序一 ”里，有1923年在 清华大学开“货币银行学讲席”的记载。
有一本1937年商务印书馆出版的《货币银行原 理》,是美国一本教材 Principles of Money and Banking 第三版的译本(第一版是1927 年)。
这说明在西方，在20世纪20年代之前，“货币银行学”就已形成定型的课程。
就内容 来说，这两本教材都包含有金融的宏观方面和金融的微观方面的内容，虽然与今天的相应教 材比，要简略得多。
　　20世纪40年代末有李达教授的一本《货币学概论》,它以苏联有关的教程为蓝本，实际 是半部货币银行学。
从苏联引进的布列格里教授的《资本主义国家的货币流通与信用》以及我 们以之为蓝本改编的教材，就框架来说，同西方国家那时的货币银行学没有原则的区别。
　　在改革开放之初，从国外翻译过来的最早的一本是美国的教材—-由菜 ·威 ·钱得勒和 斯 · 姆 · 哥尔特菲尔特合著的 The Economics of Money and Banking, 书名已从过去的 Money and Banking 发展为The Economics of Money and Banking,但在那时，中译名还是 维持《货币银行学》的叫法。
①这是20世纪70年代前后具有权威性的一本教材。
该教材体① 莱 ·威 ·钱得勒和斯 ·姆 ·哥尔特菲尔特.货币银行学.北京：中国财政经济出版社，1980.3 　　　　现了经济学的发展，其宏观分析思路和微观分析思路清晰明了，代表了当时货币银行学的发 展水平。
　　　目前流行的一本教材是由弗雷德里克 ·S. 米什金所著，其书名又发展为 The Economics 	of Money,Banking, and Financial Markets。
① 加上“金融市场”,既反映了金融市场近几 十年的飞速发展，也反映了有关金融市场理论研究所取得的巨大成就。
虽然加上了金融市 场，但其内容依然是宏观分析与微观分析并存，并以宏观分析作统帅。
该译本的书名先是 《货币、银行、金融市场学》,后改为《货币金融学》。
②　　　从《货币银行学》到《货币银行经济学》,再到《货币、银行、金融市场学》,应该说， “古老”的货币银行学是在不断地调整、增补，有明显的提高。
其前进的历程和传承的脉络 清晰可循。
本教材的取名和英文译名　　本教材是直接由1992年出版的《货币银行学》和1999年后该教材的第二版发展而来 的，但有极大的变动。
　　虽然变动极大，但基本内容的构成——金融范畴、金融宏观分析和金融微观分析——没有变 化，因而可以名为《货币银行学(第七版)》,但出于如下考虑，决定采用《金融学》的名称：　　(1)传统的货币",4
"inancial Markets。
① 加上“金融市场”,既反映了金融市场近几 十年的飞速发展，也反映了有关金融市场理论研究所取得的巨大成就。
虽然加上了金融市 场，但其内容依然是宏观分析与微观分析并存，并以宏观分析作统帅。
该译本的书名先是 《货币、银行、金融市场学》,后改为《货币金融学》。
②　　　从《货币银行学》到《货币银行经济学》,再到《货币、银行、金融市场学》,应该说， “古老”的货币银行学是在不断地调整、增补，有明显的提高。
其前进的历程和传承的脉络 清晰可循。
本教材的取名和英文译名　　本教材是直接由1992年出版的《货币银行学》和1999年后该教材的第二版发展而来 的，但有极大的变动。
　　虽然变动极大，但基本内容的构成——金融范畴、金融宏观分析和金融微观分析——没有变 化，因而可以名为《货币银行学(第七版)》,但出于如下考虑，决定采用《金融学》的名称：　　(1)传统的货币银行学，在国外，已由 Money and Banking 经历了 The Economics of  Money and Banking 和 The Economics of Money, Banking, and Financial Markets的变化。
 如果依然采用《货币银行学》的名称，嫌过于古老。
　　　(2)本教材对“金融”的界定是立足于我国多年来习惯形成的观念。
基于这点，改用 《金融学》的名称更简单易懂。
在此之前，已有采用《金融学》《金融经济学》名称的教材 出版。
③　　《金融学》,如简单翻译，则是Finance 或Financial Economics, 很容易误解为有关金融 微观分析的教程。
为了表达本教材包括金融学科体系内容的基本要点，特别是兼及金融的宏 观分析层面和金融的微观分析层面，确定英译名为 Economics of Money and Finance。
【复习与思考题】　　1. 如果你是国内某高校金融学专业的学生，你是否能够在美国高校找到“对口”的 专业?2. 自己做一个金融体系图表和一个金融学科体系图表。
① 另有几本翻译教材，原书名也是由Money,Banking 和 Financial Market构成。
　　② (美)弗雷德里克 ·S. 米什金.货币、银行、金融市场学.北京：中国财政经济出版社，1990; (美)弗雷德里克 ·S.米什金.货币金融学.11版.北京：中国人民大学出版社，2016.　　③ 曾康霖.金融经济学.成都：西南财经大学出版社，2002;王松奇，等.金融学.北京：中国金 融出版社，1997.4第一篇货币、信用与金融第一章货币与货币制度第一节  初识货币经济生活中处处有货币　　在日常生活中，人们几乎处处、天天接触货币 (money,currency)。
 家庭与个人从不同 来源取得货币收入，以保证每个家庭、每个公民维",9
"复习与思考题】　　1. 如果你是国内某高校金融学专业的学生，你是否能够在美国高校找到“对口”的 专业?2. 自己做一个金融体系图表和一个金融学科体系图表。
① 另有几本翻译教材，原书名也是由Money,Banking 和 Financial Market构成。
　　② (美)弗雷德里克 ·S. 米什金.货币、银行、金融市场学.北京：中国财政经济出版社，1990; (美)弗雷德里克 ·S.米什金.货币金融学.11版.北京：中国人民大学出版社，2016.　　③ 曾康霖.金融经济学.成都：西南财经大学出版社，2002;王松奇，等.金融学.北京：中国金 融出版社，1997.4第一篇货币、信用与金融第一章货币与货币制度第一节  初识货币经济生活中处处有货币　　在日常生活中，人们几乎处处、天天接触货币 (money,currency)。
 家庭与个人从不同 来源取得货币收入，以保证每个家庭、每个公民维持和改善生活的需要。
对于公司和企业来 说，不论是国营的、私营的、合资的还是外资的，它们全部生产、流通的运转无不同时伴随 着货币的收收付付。
现代经济生活中的财政收支已完全采用货币形式。
就财政收入来看，税 和费都要用货币缴纳；就支出来看，各种投资性支出、经费支出和社会保障等支出，也都是 用货币进行的。
在当今的市场经济中，不论任何阶层，凡有货币结余，即使结余数量较小的 人，都有可能把结余的货币进行各式各样的金融投资，如银行储蓄、购买债券、持有股票 等，而这些投资也构成了他们的货币收入来源。
　　家庭和个人的货币收支有时收大于支，有多余的货币；有时支大于收，手头持有的货币 不足以满足支出。
多余的可借出，不足的要借入，这就产生了个人的货币债权和货币债务。
 公司、企业周转中需要货币，而无货币，就要借款，有了货币债务；多余的货币暂时不需支  用，则可贷出，转化为货币债权。
国家财政也要利用国家信用，大家都熟知的国债就是国家  借款的称谓。
货币债权和债务普遍存在，并由此孕育了金融活动。
比如银行，它们的全部业  务活动都是货币的存、取、借、贷；再如证券市场的券商，则为筹集货币资本服务。
货币在对外交往中—— 外汇不只在国内到处发生货币的收收支支，对国外，也时时有货币的收收支支发生。
国际　　　　上，在经济、政治、文化、体育、卫生等诸多领域，时时刻刻发生着个人、公司、国家等 诸多方面的交往。
这些交往几乎处处需要以货币的收支相伴随。
然而，对外的货币收支 与国内的货币收支有很大区别。
例如，国际贸易是国际交往中最基本的领域。
出口商品 和服务要收款，进口商品和服务要付款，这是市场行为的普遍准则，在国内外并无区别， 但收款、付款所用的货币却有不同。
在国内，我们收付款项一律是用本国主权货币。
可 是，对进口商品和服务的付款以及对出口商品和服务的收款，在大多数情况下却要用国际 通行",9
"家信用，大家都熟知的国债就是国家  借款的称谓。
货币债权和债务普遍存在，并由此孕育了金融活动。
比如银行，它们的全部业  务活动都是货币的存、取、借、贷；再如证券市场的券商，则为筹集货币资本服务。
货币在对外交往中—— 外汇不只在国内到处发生货币的收收支支，对国外，也时时有货币的收收支支发生。
国际　　　　上，在经济、政治、文化、体育、卫生等诸多领域，时时刻刻发生着个人、公司、国家等 诸多方面的交往。
这些交往几乎处处需要以货币的收支相伴随。
然而，对外的货币收支 与国内的货币收支有很大区别。
例如，国际贸易是国际交往中最基本的领域。
出口商品 和服务要收款，进口商品和服务要付款，这是市场行为的普遍准则，在国内外并无区别， 但收款、付款所用的货币却有不同。
在国内，我们收付款项一律是用本国主权货币。
可 是，对进口商品和服务的付款以及对出口商品和服务的收款，在大多数情况下却要用国际 通行的货币来进行。
　　　对于中国居民，相对于人民币， 一切外国的货币统称外汇 (foreign exchange,ex- change); 对于任一国家的居民，相对于其本国的货币，也把一切外国的货币称为外汇。
外 汇就是货币，只不过是“外国”的货币。
货币流通　　　从总体上看，经济生活中的各类货币收支都是紧密联结在一起的。
比如家庭、个人购买 商品和接受服务的货币支出是经营单位销售货物和提供服务的货币收入；经营单位发放工 资、奖金的货币支出则是个人和家庭的货币收入。
经营单位缴纳税款的货币支出是财政的收 入；财政拨付建设资金和经费的支出则是国有企业和机关团体等经费单位的货币收入。
公 司、企业、个人向银行借款，公司、企业、个人是货币收入方，银行是货币支出方；归还借 款，则公司、企业、个人是货币支出方，银行是货币收入方。
个人纳税的货币支出是财政的 货币收入；财政拨付经费中的工薪货币支出则是个人的货币收入。
个人、经营单位、经费单 位购买外汇的货币支出是银行出卖外汇的货币收入；银行购买外汇的货币支出，则又是个 人、经营单位、经费单位的货币收入。
如此等等，此收彼支，此支彼收，由此及彼，连绵不 断。
这个连绵不断、割裂不开的货币收支过程，通常称为货币流通。
第二节  货币的起源货币是几千年前才出现在人类生活中的　　　人类社会在地球上已有百万余年或更长的历史，货币却是几千年前才开始出现在人类社 会中。
货币的出现是与交换联系在一起的。
根据史料的记载和考古的发掘，在世界各地，交 换都经过了两个发展阶段：先是物物直接交换；然后是通过媒介的交换。
在古埃及的壁画中 可以看到物物交换的情景：有用瓦罐换鱼的，有用一捆葱换一把扇子的。
中国古书中有这样 的记载：神农氏的时候，“日中为市，致天下之民，聚天下之货，交易而退，各得其所”。
这 也是指物物交换。
　　　在交换不断发展的进程中，逐渐出",9
"人的货币收入。
个人、经营单位、经费单 位购买外汇的货币支出是银行出卖外汇的货币收入；银行购买外汇的货币支出，则又是个 人、经营单位、经费单位的货币收入。
如此等等，此收彼支，此支彼收，由此及彼，连绵不 断。
这个连绵不断、割裂不开的货币收支过程，通常称为货币流通。
第二节  货币的起源货币是几千年前才出现在人类生活中的　　　人类社会在地球上已有百万余年或更长的历史，货币却是几千年前才开始出现在人类社 会中。
货币的出现是与交换联系在一起的。
根据史料的记载和考古的发掘，在世界各地，交 换都经过了两个发展阶段：先是物物直接交换；然后是通过媒介的交换。
在古埃及的壁画中 可以看到物物交换的情景：有用瓦罐换鱼的，有用一捆葱换一把扇子的。
中国古书中有这样 的记载：神农氏的时候，“日中为市，致天下之民，聚天下之货，交易而退，各得其所”。
这 也是指物物交换。
　　　在交换不断发展的进程中，逐渐出现了通过媒介的交换，即先把自己的物品换成作为媒 介的物品，然后再用所获得的媒介物品去交换自己所需要的物品。
在世界上，牲畜曾在很多8货币 与 货 币 制 度地区成为这种媒介；在中国，最早的、比较定型的媒介是“贝”。
这种出现在交换中的媒介 就是货币。
古代货币起源说　　货币是怎么产生的?亚里士多德在描述了物物交易之后说：“一地的居民有所依赖于别 处居民的货物，人们于是从别处输入本地所缺的货物，而抵偿这些输入，他们也得输出自己 多余的产品：于是(作为中间媒介的)‘钱币’就应运而生了。
”这种钱币是“中介货物”, 是“某种本身既属有用而又便于携带的货物”①。
　　中国古代具有代表性的观点大体有两种。
 一种见《管子 · 国蓄》:“玉起于禺氏，金起于汝 汉，珠起于赤野。
东西南北距周七千八百里，水绝壤断，舟车不能通。
先王为其途之远，其至 之难，故托用于其重，以珠玉为上币，以黄金为中币，以刀布为下币。
三币握之……先王以守 财物，以御民事，而平天下也。
”概括来说，就是先王为了进行统治而选定某些难得的、贵 重的物品为货币。
与这种观点相对的是司马迁的论断，他在《史记 ·平准书》中说：“农工 商交易之路通，而龟贝金钱刀布之币兴焉”,即货币产生于交换的发展之中。
　　应该说，无论是用人们的共同信用，还是用先王的意旨和睿智，都解释不了货币为什么 必然进入人类生活的本质联系。
强调客观经济生活发展的必然，则是通向认识本质的正确思 路。
然而，理论上系统的、科学的论证，则有待商品经济发展的背景充分展开之后才能 完成。
马克思对货币起源的论证　　马克思是从商品和商品交换着手分析货币起源的。
在远古的原始共同体中，劳动产品归 整个共同体所有，并由共同体统一分配。
此时，既不存在商品，也不存在货币。
随着社会分 工和私有制的出现，每个生产者只从事某种特定的具体劳动，生产一种或有限几种产品，而 整",9
"下币。
三币握之……先王以守 财物，以御民事，而平天下也。
”概括来说，就是先王为了进行统治而选定某些难得的、贵 重的物品为货币。
与这种观点相对的是司马迁的论断，他在《史记 ·平准书》中说：“农工 商交易之路通，而龟贝金钱刀布之币兴焉”,即货币产生于交换的发展之中。
　　应该说，无论是用人们的共同信用，还是用先王的意旨和睿智，都解释不了货币为什么 必然进入人类生活的本质联系。
强调客观经济生活发展的必然，则是通向认识本质的正确思 路。
然而，理论上系统的、科学的论证，则有待商品经济发展的背景充分展开之后才能 完成。
马克思对货币起源的论证　　马克思是从商品和商品交换着手分析货币起源的。
在远古的原始共同体中，劳动产品归 整个共同体所有，并由共同体统一分配。
此时，既不存在商品，也不存在货币。
随着社会分 工和私有制的出现，每个生产者只从事某种特定的具体劳动，生产一种或有限几种产品，而 整个社会的需求则是靠所有生产者用各种不同的具体劳动所生产的多种多样的产品来满足。",9
